,Date,ProductCode
5690,20200920,F.CN.CZC.CF.CF2101
5691,20200921,F.CN.CZC.CF.CF2101
5692,20200922,F.CN.CZC.CF.CF2101
5693,20200923,F.CN.CZC.CF.CF2101
5694,20200924,F.CN.CZC.CF.CF2101
5695,20200925,F.CN.CZC.CF.CF2101
5696,20200926,F.CN.CZC.CF.CF2101
5697,20200927,F.CN.CZC.CF.CF2101
5698,20200928,F.CN.CZC.CF.CF2101
5699,20200929,F.CN.CZC.CF.CF2101
5700,20200930,F.CN.CZC.CF.CF2101
5701,20201001,F.CN.CZC.CF.CF2101
5702,20201002,F.CN.CZC.CF.CF2101
5703,20201003,F.CN.CZC.CF.CF2101
5704,20201004,F.CN.CZC.CF.CF2101
5705,20201005,F.CN.CZC.CF.CF2101
5706,20201006,F.CN.CZC.CF.CF2101
5707,20201007,F.CN.CZC.CF.CF2101
5708,20201008,F.CN.CZC.CF.CF2101
5709,20201009,F.CN.CZC.CF.CF2101
5710,20201010,F.CN.CZC.CF.CF2101
5711,20201011,F.CN.CZC.CF.CF2101
5712,20201012,F.CN.CZC.CF.CF2101
5713,20201013,F.CN.CZC.CF.CF2101
5714,20201014,F.CN.CZC.CF.CF2101
5715,20201015,F.CN.CZC.CF.CF2101
5716,20201016,F.CN.CZC.CF.CF2101
5717,20201017,F.CN.CZC.CF.CF2101
5718,20201018,F.CN.CZC.CF.CF2101
5719,20201019,F.CN.CZC.CF.CF2101
5720,20201020,F.CN.CZC.CF.CF2101
5721,20201021,F.CN.CZC.CF.CF2101
5722,20201022,F.CN.CZC.CF.CF2101
5723,20201023,F.CN.CZC.CF.CF2101
5724,20201024,F.CN.CZC.CF.CF2101
5725,20201025,F.CN.CZC.CF.CF2101
5726,20201026,F.CN.CZC.CF.CF2101
5727,20201027,F.CN.CZC.CF.CF2101
5728,20201028,F.CN.CZC.CF.CF2101
5729,20201029,F.CN.CZC.CF.CF2101
5730,20201030,F.CN.CZC.CF.CF2101
5731,20201031,F.CN.CZC.CF.CF2101
5732,20201101,F.CN.CZC.CF.CF2101
5733,20201102,F.CN.CZC.CF.CF2101
5734,20201103,F.CN.CZC.CF.CF2101
5735,20201104,F.CN.CZC.CF.CF2101
5736,20201105,F.CN.CZC.CF.CF2101
5737,20201106,F.CN.CZC.CF.CF2101
5738,20201107,F.CN.CZC.CF.CF2101
5739,20201108,F.CN.CZC.CF.CF2101
5740,20201109,F.CN.CZC.CF.CF2101
5741,20201110,F.CN.CZC.CF.CF2101
5742,20201111,F.CN.CZC.CF.CF2101
5743,20201112,F.CN.CZC.CF.CF2101
5744,20201113,F.CN.CZC.CF.CF2101
5745,20201114,F.CN.CZC.CF.CF2101
5746,20201115,F.CN.CZC.CF.CF2101
5747,20201116,F.CN.CZC.CF.CF2101
5748,20201117,F.CN.CZC.CF.CF2101
5749,20201118,F.CN.CZC.CF.CF2101
5750,20201119,F.CN.CZC.CF.CF2101
5751,20201120,F.CN.CZC.CF.CF2101
5752,20201121,F.CN.CZC.CF.CF2101
5753,20201122,F.CN.CZC.CF.CF2101
5754,20201123,F.CN.CZC.CF.CF2101
5755,20201124,F.CN.CZC.CF.CF2101
5756,20201125,F.CN.CZC.CF.CF2101
5757,20201126,F.CN.CZC.CF.CF2101
5758,20201127,F.CN.CZC.CF.CF2101
5759,20201128,F.CN.CZC.CF.CF2101
5760,20201129,F.CN.CZC.CF.CF2101
5761,20201130,F.CN.CZC.CF.CF2101
5762,20201201,F.CN.CZC.CF.CF2101
5763,20201202,F.CN.CZC.CF.CF2101
5764,20201203,F.CN.CZC.CF.CF2101
5765,20201204,F.CN.CZC.CF.CF2105
5766,20201205,F.CN.CZC.CF.CF2105
5767,20201206,F.CN.CZC.CF.CF2105
5768,20201207,F.CN.CZC.CF.CF2105
5769,20201208,F.CN.CZC.CF.CF2105
5770,20201209,F.CN.CZC.CF.CF2105
5771,20201210,F.CN.CZC.CF.CF2105
5772,20201211,F.CN.CZC.CF.CF2105
5773,20201212,F.CN.CZC.CF.CF2105
5774,20201213,F.CN.CZC.CF.CF2105
5775,20201214,F.CN.CZC.CF.CF2105
5776,20201215,F.CN.CZC.CF.CF2105
5777,20201216,F.CN.CZC.CF.CF2105
5778,20201217,F.CN.CZC.CF.CF2105
5779,20201218,F.CN.CZC.CF.CF2105
5780,20201219,F.CN.CZC.CF.CF2105
5781,20201220,F.CN.CZC.CF.CF2105
5782,20201221,F.CN.CZC.CF.CF2105
5783,20201222,F.CN.CZC.CF.CF2105
5784,20201223,F.CN.CZC.CF.CF2105
5785,20201224,F.CN.CZC.CF.CF2105
5786,20201225,F.CN.CZC.CF.CF2105
5787,20201226,F.CN.CZC.CF.CF2105
5788,20201227,F.CN.CZC.CF.CF2105
5789,20201228,F.CN.CZC.CF.CF2105
5790,20201229,F.CN.CZC.CF.CF2105
5791,20201230,F.CN.CZC.CF.CF2105
5792,20201231,F.CN.CZC.CF.CF2105
5793,20210101,F.CN.CZC.CF.CF2105
5794,20210102,F.CN.CZC.CF.CF2105
5795,20210103,F.CN.CZC.CF.CF2105
5796,20210104,F.CN.CZC.CF.CF2105
5797,20210105,F.CN.CZC.CF.CF2105
5798,20210106,F.CN.CZC.CF.CF2105
5799,20210107,F.CN.CZC.CF.CF2105
5800,20210108,F.CN.CZC.CF.CF2105
5801,20210109,F.CN.CZC.CF.CF2105
5802,20210110,F.CN.CZC.CF.CF2105
5803,20210111,F.CN.CZC.CF.CF2105
5804,20210112,F.CN.CZC.CF.CF2105
5805,20210113,F.CN.CZC.CF.CF2105
5806,20210114,F.CN.CZC.CF.CF2105
5807,20210115,F.CN.CZC.CF.CF2105
5808,20210116,F.CN.CZC.CF.CF2105
5809,20210117,F.CN.CZC.CF.CF2105
5810,20210118,F.CN.CZC.CF.CF2105
5811,20210119,F.CN.CZC.CF.CF2105
5812,20210120,F.CN.CZC.CF.CF2105
5813,20210121,F.CN.CZC.CF.CF2105
5814,20210122,F.CN.CZC.CF.CF2105
5815,20210123,F.CN.CZC.CF.CF2105
5816,20210124,F.CN.CZC.CF.CF2105
5817,20210125,F.CN.CZC.CF.CF2105
5818,20210126,F.CN.CZC.CF.CF2105
5819,20210127,F.CN.CZC.CF.CF2105
5820,20210128,F.CN.CZC.CF.CF2105
5821,20210129,F.CN.CZC.CF.CF2105
5822,20210130,F.CN.CZC.CF.CF2105
5823,20210131,F.CN.CZC.CF.CF2105
5824,20210201,F.CN.CZC.CF.CF2105
5825,20210202,F.CN.CZC.CF.CF2105
5826,20210203,F.CN.CZC.CF.CF2105
5827,20210204,F.CN.CZC.CF.CF2105
5828,20210205,F.CN.CZC.CF.CF2105
5829,20210206,F.CN.CZC.CF.CF2105
5830,20210207,F.CN.CZC.CF.CF2105
5831,20210208,F.CN.CZC.CF.CF2105
5832,20210209,F.CN.CZC.CF.CF2105
5833,20210210,F.CN.CZC.CF.CF2105
5834,20210211,F.CN.CZC.CF.CF2105
5835,20210212,F.CN.CZC.CF.CF2105
5836,20210213,F.CN.CZC.CF.CF2105
5837,20210214,F.CN.CZC.CF.CF2105
5838,20210215,F.CN.CZC.CF.CF2105
5839,20210216,F.CN.CZC.CF.CF2105
5840,20210217,F.CN.CZC.CF.CF2105
5841,20210218,F.CN.CZC.CF.CF2105
5842,20210219,F.CN.CZC.CF.CF2105
5843,20210220,F.CN.CZC.CF.CF2105
5844,20210221,F.CN.CZC.CF.CF2105
5845,20210222,F.CN.CZC.CF.CF2105
5846,20210223,F.CN.CZC.CF.CF2105
5847,20210224,F.CN.CZC.CF.CF2105
5848,20210225,F.CN.CZC.CF.CF2105
5849,20210226,F.CN.CZC.CF.CF2105
5850,20210227,F.CN.CZC.CF.CF2105
5851,20210228,F.CN.CZC.CF.CF2105
5852,20210301,F.CN.CZC.CF.CF2105
5853,20210302,F.CN.CZC.CF.CF2105
5854,20210303,F.CN.CZC.CF.CF2105
5855,20210304,F.CN.CZC.CF.CF2105
5856,20210305,F.CN.CZC.CF.CF2105
5857,20210306,F.CN.CZC.CF.CF2105
5858,20210307,F.CN.CZC.CF.CF2105
5859,20210308,F.CN.CZC.CF.CF2105
5860,20210309,F.CN.CZC.CF.CF2105
5861,20210310,F.CN.CZC.CF.CF2105
5862,20210311,F.CN.CZC.CF.CF2105
5863,20210312,F.CN.CZC.CF.CF2105
5864,20210313,F.CN.CZC.CF.CF2105
5865,20210314,F.CN.CZC.CF.CF2105
5866,20210315,F.CN.CZC.CF.CF2105
5867,20210316,F.CN.CZC.CF.CF2105
5868,20210317,F.CN.CZC.CF.CF2105
5869,20210318,F.CN.CZC.CF.CF2105
5870,20210319,F.CN.CZC.CF.CF2105
5871,20210320,F.CN.CZC.CF.CF2105
5872,20210321,F.CN.CZC.CF.CF2105
5873,20210322,F.CN.CZC.CF.CF2105
5874,20210323,F.CN.CZC.CF.CF2105
5875,20210324,F.CN.CZC.CF.CF2105
5876,20210325,F.CN.CZC.CF.CF2105
5877,20210326,F.CN.CZC.CF.CF2105
5878,20210327,F.CN.CZC.CF.CF2105
5879,20210328,F.CN.CZC.CF.CF2105
5880,20210329,F.CN.CZC.CF.CF2105
5881,20210330,F.CN.CZC.CF.CF2105
5882,20210331,F.CN.CZC.CF.CF2105
5883,20210401,F.CN.CZC.CF.CF2105
5884,20210402,F.CN.CZC.CF.CF2105
5885,20210403,F.CN.CZC.CF.CF2105
5886,20210404,F.CN.CZC.CF.CF2105
5887,20210405,F.CN.CZC.CF.CF2105
5888,20210406,F.CN.CZC.CF.CF2105
5889,20210407,F.CN.CZC.CF.CF2109
5890,20210408,F.CN.CZC.CF.CF2109
5891,20210409,F.CN.CZC.CF.CF2109
5892,20210410,F.CN.CZC.CF.CF2109
5893,20210411,F.CN.CZC.CF.CF2109
5894,20210412,F.CN.CZC.CF.CF2109
5895,20210413,F.CN.CZC.CF.CF2109
5896,20210414,F.CN.CZC.CF.CF2109
5897,20210415,F.CN.CZC.CF.CF2109
5898,20210416,F.CN.CZC.CF.CF2109
5899,20210417,F.CN.CZC.CF.CF2109
5900,20210418,F.CN.CZC.CF.CF2109
5901,20210419,F.CN.CZC.CF.CF2109
5902,20210420,F.CN.CZC.CF.CF2109
5903,20210421,F.CN.CZC.CF.CF2109
5904,20210422,F.CN.CZC.CF.CF2109
5905,20210423,F.CN.CZC.CF.CF2109
5906,20210424,F.CN.CZC.CF.CF2109
5907,20210425,F.CN.CZC.CF.CF2109
5908,20210426,F.CN.CZC.CF.CF2109
5909,20210427,F.CN.CZC.CF.CF2109
5910,20210428,F.CN.CZC.CF.CF2109
5911,20210429,F.CN.CZC.CF.CF2109
5912,20210430,F.CN.CZC.CF.CF2109
5913,20210501,F.CN.CZC.CF.CF2109
5914,20210502,F.CN.CZC.CF.CF2109
5915,20210503,F.CN.CZC.CF.CF2109
5916,20210504,F.CN.CZC.CF.CF2109
5917,20210505,F.CN.CZC.CF.CF2109
5918,20210506,F.CN.CZC.CF.CF2109
5919,20210507,F.CN.CZC.CF.CF2109
5920,20210508,F.CN.CZC.CF.CF2109
5921,20210509,F.CN.CZC.CF.CF2109
5922,20210510,F.CN.CZC.CF.CF2109
5923,20210511,F.CN.CZC.CF.CF2109
5924,20210512,F.CN.CZC.CF.CF2109
5925,20210513,F.CN.CZC.CF.CF2109
5926,20210514,F.CN.CZC.CF.CF2109
5927,20210515,F.CN.CZC.CF.CF2109
5928,20210516,F.CN.CZC.CF.CF2109
5929,20210517,F.CN.CZC.CF.CF2109
5930,20210518,F.CN.CZC.CF.CF2109
5931,20210519,F.CN.CZC.CF.CF2109
5932,20210520,F.CN.CZC.CF.CF2109
5933,20210521,F.CN.CZC.CF.CF2109
5934,20210522,F.CN.CZC.CF.CF2109
5935,20210523,F.CN.CZC.CF.CF2109
5936,20210524,F.CN.CZC.CF.CF2109
5937,20210525,F.CN.CZC.CF.CF2109
5938,20210526,F.CN.CZC.CF.CF2109
5939,20210527,F.CN.CZC.CF.CF2109
5940,20210528,F.CN.CZC.CF.CF2109
5941,20210529,F.CN.CZC.CF.CF2109
5942,20210530,F.CN.CZC.CF.CF2109
5943,20210531,F.CN.CZC.CF.CF2109
5944,20210601,F.CN.CZC.CF.CF2109
5945,20210602,F.CN.CZC.CF.CF2109
5946,20210603,F.CN.CZC.CF.CF2109
5947,20210604,F.CN.CZC.CF.CF2109
5948,20210605,F.CN.CZC.CF.CF2109
5949,20210606,F.CN.CZC.CF.CF2109
5950,20210607,F.CN.CZC.CF.CF2109
5951,20210608,F.CN.CZC.CF.CF2109
5952,20210609,F.CN.CZC.CF.CF2109
5953,20210610,F.CN.CZC.CF.CF2109
5954,20210611,F.CN.CZC.CF.CF2109
5955,20210612,F.CN.CZC.CF.CF2109
5956,20210613,F.CN.CZC.CF.CF2109
5957,20210614,F.CN.CZC.CF.CF2109
5958,20210615,F.CN.CZC.CF.CF2109
5959,20210616,F.CN.CZC.CF.CF2109
5960,20210617,F.CN.CZC.CF.CF2109
5961,20210618,F.CN.CZC.CF.CF2109
5962,20210619,F.CN.CZC.CF.CF2109
5963,20210620,F.CN.CZC.CF.CF2109
5964,20210621,F.CN.CZC.CF.CF2109
5965,20210622,F.CN.CZC.CF.CF2109
5966,20210623,F.CN.CZC.CF.CF2109
5967,20210624,F.CN.CZC.CF.CF2109
5968,20210625,F.CN.CZC.CF.CF2109
5969,20210626,F.CN.CZC.CF.CF2109
5970,20210627,F.CN.CZC.CF.CF2109
5971,20210628,F.CN.CZC.CF.CF2109
5972,20210629,F.CN.CZC.CF.CF2109
5973,20210630,F.CN.CZC.CF.CF2109
5974,20210701,F.CN.CZC.CF.CF2109
5975,20210702,F.CN.CZC.CF.CF2109
5976,20210703,F.CN.CZC.CF.CF2109
5977,20210704,F.CN.CZC.CF.CF2109
5978,20210705,F.CN.CZC.CF.CF2109
5979,20210706,F.CN.CZC.CF.CF2109
5980,20210707,F.CN.CZC.CF.CF2109
5981,20210708,F.CN.CZC.CF.CF2109
5982,20210709,F.CN.CZC.CF.CF2109
5983,20210710,F.CN.CZC.CF.CF2109
5984,20210711,F.CN.CZC.CF.CF2109
5985,20210712,F.CN.CZC.CF.CF2109
5986,20210713,F.CN.CZC.CF.CF2109
5987,20210714,F.CN.CZC.CF.CF2109
5988,20210715,F.CN.CZC.CF.CF2109
5989,20210716,F.CN.CZC.CF.CF2109
5990,20210717,F.CN.CZC.CF.CF2109
5991,20210718,F.CN.CZC.CF.CF2109
5992,20210719,F.CN.CZC.CF.CF2109
5993,20210720,F.CN.CZC.CF.CF2109
5994,20210721,F.CN.CZC.CF.CF2109
5995,20210722,F.CN.CZC.CF.CF2109
5996,20210723,F.CN.CZC.CF.CF2109
5997,20210724,F.CN.CZC.CF.CF2109
5998,20210725,F.CN.CZC.CF.CF2109
5999,20210726,F.CN.CZC.CF.CF2109
6000,20210727,F.CN.CZC.CF.CF2109
6001,20210728,F.CN.CZC.CF.CF2109
6002,20210729,F.CN.CZC.CF.CF2109
6003,20210730,F.CN.CZC.CF.CF2109
6004,20210731,F.CN.CZC.CF.CF2109
6005,20210801,F.CN.CZC.CF.CF2109
6006,20210802,F.CN.CZC.CF.CF2109
6007,20210803,F.CN.CZC.CF.CF2109
6008,20210804,F.CN.CZC.CF.CF2109
6009,20210805,F.CN.CZC.CF.CF2109
6010,20210806,F.CN.CZC.CF.CF2201
6011,20210807,F.CN.CZC.CF.CF2201
6012,20210808,F.CN.CZC.CF.CF2201
6013,20210809,F.CN.CZC.CF.CF2201
6014,20210810,F.CN.CZC.CF.CF2201
6015,20210811,F.CN.CZC.CF.CF2201
6016,20210812,F.CN.CZC.CF.CF2201
6017,20210813,F.CN.CZC.CF.CF2201
6018,20210814,F.CN.CZC.CF.CF2201
6019,20210815,F.CN.CZC.CF.CF2201
6020,20210816,F.CN.CZC.CF.CF2201
6021,20210817,F.CN.CZC.CF.CF2201
6022,20210818,F.CN.CZC.CF.CF2201
6023,20210819,F.CN.CZC.CF.CF2201
6024,20210820,F.CN.CZC.CF.CF2201
6025,20210821,F.CN.CZC.CF.CF2201
6026,20210822,F.CN.CZC.CF.CF2201
6027,20210823,F.CN.CZC.CF.CF2201
6028,20210824,F.CN.CZC.CF.CF2201
6029,20210825,F.CN.CZC.CF.CF2201
6030,20210826,F.CN.CZC.CF.CF2201
6031,20210827,F.CN.CZC.CF.CF2201
6032,20210828,F.CN.CZC.CF.CF2201
6033,20210829,F.CN.CZC.CF.CF2201
6034,20210830,F.CN.CZC.CF.CF2201
6035,20210831,F.CN.CZC.CF.CF2201
6036,20210901,F.CN.CZC.CF.CF2201
6037,20210902,F.CN.CZC.CF.CF2201
6038,20210903,F.CN.CZC.CF.CF2201
6039,20210904,F.CN.CZC.CF.CF2201
6040,20210905,F.CN.CZC.CF.CF2201
6041,20210906,F.CN.CZC.CF.CF2201
6042,20210907,F.CN.CZC.CF.CF2201
6043,20210908,F.CN.CZC.CF.CF2201
6044,20210909,F.CN.CZC.CF.CF2201
6045,20210910,F.CN.CZC.CF.CF2201
6046,20210911,F.CN.CZC.CF.CF2201
6047,20210912,F.CN.CZC.CF.CF2201
6048,20210913,F.CN.CZC.CF.CF2201
6049,20210914,F.CN.CZC.CF.CF2201
6050,20210915,F.CN.CZC.CF.CF2201
6051,20210916,F.CN.CZC.CF.CF2201
6052,20210917,F.CN.CZC.CF.CF2201
6053,20210918,F.CN.CZC.CF.CF2201
6054,20210919,F.CN.CZC.CF.CF2201
6055,20210920,F.CN.CZC.CF.CF2201
6056,20210921,F.CN.CZC.CF.CF2201
6057,20210922,F.CN.CZC.CF.CF2201
6058,20210923,F.CN.CZC.CF.CF2201
6059,20210924,F.CN.CZC.CF.CF2201
6060,20210925,F.CN.CZC.CF.CF2201
6061,20210926,F.CN.CZC.CF.CF2201
6062,20210927,F.CN.CZC.CF.CF2201
6063,20210928,F.CN.CZC.CF.CF2201
6064,20210929,F.CN.CZC.CF.CF2201
6065,20210930,F.CN.CZC.CF.CF2201
6066,20211001,F.CN.CZC.CF.CF2201
6067,20211002,F.CN.CZC.CF.CF2201
6068,20211003,F.CN.CZC.CF.CF2201
6069,20211004,F.CN.CZC.CF.CF2201
6070,20211005,F.CN.CZC.CF.CF2201
6071,20211006,F.CN.CZC.CF.CF2201
6072,20211007,F.CN.CZC.CF.CF2201
6073,20211008,F.CN.CZC.CF.CF2201
6074,20211009,F.CN.CZC.CF.CF2201
6075,20211010,F.CN.CZC.CF.CF2201
6076,20211011,F.CN.CZC.CF.CF2201
6077,20211012,F.CN.CZC.CF.CF2201
6078,20211013,F.CN.CZC.CF.CF2201
6079,20211014,F.CN.CZC.CF.CF2201
6080,20211015,F.CN.CZC.CF.CF2201
6081,20211016,F.CN.CZC.CF.CF2201
6082,20211017,F.CN.CZC.CF.CF2201
6083,20211018,F.CN.CZC.CF.CF2201
6084,20211019,F.CN.CZC.CF.CF2201
6085,20211020,F.CN.CZC.CF.CF2201
6086,20211021,F.CN.CZC.CF.CF2201
6087,20211022,F.CN.CZC.CF.CF2201
6088,20211023,F.CN.CZC.CF.CF2201
6089,20211024,F.CN.CZC.CF.CF2201
6090,20211025,F.CN.CZC.CF.CF2201
6091,20211026,F.CN.CZC.CF.CF2201
6092,20211027,F.CN.CZC.CF.CF2201
6093,20211028,F.CN.CZC.CF.CF2201
6094,20211029,F.CN.CZC.CF.CF2201
6095,20211030,F.CN.CZC.CF.CF2201
6096,20211031,F.CN.CZC.CF.CF2201
6097,20211101,F.CN.CZC.CF.CF2201
6098,20211102,F.CN.CZC.CF.CF2201
6099,20211103,F.CN.CZC.CF.CF2201
6100,20211104,F.CN.CZC.CF.CF2201
6101,20211105,F.CN.CZC.CF.CF2201
6102,20211106,F.CN.CZC.CF.CF2201
6103,20211107,F.CN.CZC.CF.CF2201
6104,20211108,F.CN.CZC.CF.CF2201
6105,20211109,F.CN.CZC.CF.CF2201
6106,20211110,F.CN.CZC.CF.CF2201
6107,20211111,F.CN.CZC.CF.CF2201
6108,20211112,F.CN.CZC.CF.CF2201
6109,20211113,F.CN.CZC.CF.CF2201
6110,20211114,F.CN.CZC.CF.CF2201
6111,20211115,F.CN.CZC.CF.CF2201
6112,20211116,F.CN.CZC.CF.CF2201
6113,20211117,F.CN.CZC.CF.CF2201
6114,20211118,F.CN.CZC.CF.CF2201
6115,20211119,F.CN.CZC.CF.CF2201
6116,20211120,F.CN.CZC.CF.CF2201
6117,20211121,F.CN.CZC.CF.CF2201
6118,20211122,F.CN.CZC.CF.CF2201
6119,20211123,F.CN.CZC.CF.CF2201
6120,20211124,F.CN.CZC.CF.CF2201
6121,20211125,F.CN.CZC.CF.CF2201
6122,20211126,F.CN.CZC.CF.CF2201
6123,20211127,F.CN.CZC.CF.CF2201
6124,20211128,F.CN.CZC.CF.CF2201
6125,20211129,F.CN.CZC.CF.CF2201
6126,20211130,F.CN.CZC.CF.CF2201
6127,20211201,F.CN.CZC.CF.CF2201
6128,20211202,F.CN.CZC.CF.CF2201
6129,20211203,F.CN.CZC.CF.CF2201
6130,20211204,F.CN.CZC.CF.CF2205
6131,20211205,F.CN.CZC.CF.CF2205
6132,20211206,F.CN.CZC.CF.CF2205
6133,20211207,F.CN.CZC.CF.CF2205
6134,20211208,F.CN.CZC.CF.CF2205
6135,20211209,F.CN.CZC.CF.CF2205
6136,20211210,F.CN.CZC.CF.CF2205
6137,20211211,F.CN.CZC.CF.CF2205
6138,20211212,F.CN.CZC.CF.CF2205
6139,20211213,F.CN.CZC.CF.CF2205
6140,20211214,F.CN.CZC.CF.CF2205
6141,20211215,F.CN.CZC.CF.CF2205
6142,20211216,F.CN.CZC.CF.CF2205
6143,20211217,F.CN.CZC.CF.CF2205
6144,20211218,F.CN.CZC.CF.CF2205
6145,20211219,F.CN.CZC.CF.CF2205
6146,20211220,F.CN.CZC.CF.CF2205
6147,20211221,F.CN.CZC.CF.CF2205
6148,20211222,F.CN.CZC.CF.CF2205
6149,20211223,F.CN.CZC.CF.CF2205
6150,20211224,F.CN.CZC.CF.CF2205
6151,20211225,F.CN.CZC.CF.CF2205
6152,20211226,F.CN.CZC.CF.CF2205
6153,20211227,F.CN.CZC.CF.CF2205
6154,20211228,F.CN.CZC.CF.CF2205
6155,20211229,F.CN.CZC.CF.CF2205
6156,20211230,F.CN.CZC.CF.CF2205
6157,20211231,F.CN.CZC.CF.CF2205
6158,20220101,F.CN.CZC.CF.CF2205
6159,20220102,F.CN.CZC.CF.CF2205
6160,20220103,F.CN.CZC.CF.CF2205
6161,20220104,F.CN.CZC.CF.CF2205
6162,20220105,F.CN.CZC.CF.CF2205
6163,20220106,F.CN.CZC.CF.CF2205
6164,20220107,F.CN.CZC.CF.CF2205
6165,20220108,F.CN.CZC.CF.CF2205
6166,20220109,F.CN.CZC.CF.CF2205
6167,20220110,F.CN.CZC.CF.CF2205
6168,20220111,F.CN.CZC.CF.CF2205
6169,20220112,F.CN.CZC.CF.CF2205
6170,20220113,F.CN.CZC.CF.CF2205
6171,20220114,F.CN.CZC.CF.CF2205
6172,20220115,F.CN.CZC.CF.CF2205
6173,20220116,F.CN.CZC.CF.CF2205
6174,20220117,F.CN.CZC.CF.CF2205
6175,20220118,F.CN.CZC.CF.CF2205
6176,20220119,F.CN.CZC.CF.CF2205
6177,20220120,F.CN.CZC.CF.CF2205
6178,20220121,F.CN.CZC.CF.CF2205
6179,20220122,F.CN.CZC.CF.CF2205
6180,20220123,F.CN.CZC.CF.CF2205
6181,20220124,F.CN.CZC.CF.CF2205
6182,20220125,F.CN.CZC.CF.CF2205
6183,20220126,F.CN.CZC.CF.CF2205
6184,20220127,F.CN.CZC.CF.CF2205
6185,20220128,F.CN.CZC.CF.CF2205
6186,20220129,F.CN.CZC.CF.CF2205
6187,20220130,F.CN.CZC.CF.CF2205
6188,20220131,F.CN.CZC.CF.CF2205
6189,20220201,F.CN.CZC.CF.CF2205
6190,20220202,F.CN.CZC.CF.CF2205
6191,20220203,F.CN.CZC.CF.CF2205
6192,20220204,F.CN.CZC.CF.CF2205
6193,20220205,F.CN.CZC.CF.CF2205
6194,20220206,F.CN.CZC.CF.CF2205
6195,20220207,F.CN.CZC.CF.CF2205
6196,20220208,F.CN.CZC.CF.CF2205
6197,20220209,F.CN.CZC.CF.CF2205
6198,20220210,F.CN.CZC.CF.CF2205
6199,20220211,F.CN.CZC.CF.CF2205
6200,20220212,F.CN.CZC.CF.CF2205
6201,20220213,F.CN.CZC.CF.CF2205
6202,20220214,F.CN.CZC.CF.CF2205
6203,20220215,F.CN.CZC.CF.CF2205
6204,20220216,F.CN.CZC.CF.CF2205
6205,20220217,F.CN.CZC.CF.CF2205
6206,20220218,F.CN.CZC.CF.CF2205
6207,20220219,F.CN.CZC.CF.CF2205
6208,20220220,F.CN.CZC.CF.CF2205
6209,20220221,F.CN.CZC.CF.CF2205
6210,20220222,F.CN.CZC.CF.CF2205
6211,20220223,F.CN.CZC.CF.CF2205
6212,20220224,F.CN.CZC.CF.CF2205
6213,20220225,F.CN.CZC.CF.CF2205
6214,20220226,F.CN.CZC.CF.CF2205
6215,20220227,F.CN.CZC.CF.CF2205
6216,20220228,F.CN.CZC.CF.CF2205
6217,20220301,F.CN.CZC.CF.CF2205
6218,20220302,F.CN.CZC.CF.CF2205
6219,20220303,F.CN.CZC.CF.CF2205
6220,20220304,F.CN.CZC.CF.CF2205
6221,20220305,F.CN.CZC.CF.CF2205
6222,20220306,F.CN.CZC.CF.CF2205
6223,20220307,F.CN.CZC.CF.CF2205
6224,20220308,F.CN.CZC.CF.CF2205
6225,20220309,F.CN.CZC.CF.CF2205
6226,20220310,F.CN.CZC.CF.CF2205
6227,20220311,F.CN.CZC.CF.CF2205
6228,20220312,F.CN.CZC.CF.CF2205
6229,20220313,F.CN.CZC.CF.CF2205
6230,20220314,F.CN.CZC.CF.CF2205
6231,20220315,F.CN.CZC.CF.CF2205
6232,20220316,F.CN.CZC.CF.CF2205
6233,20220317,F.CN.CZC.CF.CF2205
6234,20220318,F.CN.CZC.CF.CF2205
6235,20220319,F.CN.CZC.CF.CF2205
6236,20220320,F.CN.CZC.CF.CF2205
6237,20220321,F.CN.CZC.CF.CF2205
6238,20220322,F.CN.CZC.CF.CF2205
6239,20220323,F.CN.CZC.CF.CF2205
6240,20220324,F.CN.CZC.CF.CF2205
6241,20220325,F.CN.CZC.CF.CF2205
6242,20220326,F.CN.CZC.CF.CF2205
6243,20220327,F.CN.CZC.CF.CF2205
6244,20220328,F.CN.CZC.CF.CF2205
6245,20220329,F.CN.CZC.CF.CF2205
6246,20220330,F.CN.CZC.CF.CF2205
6247,20220331,F.CN.CZC.CF.CF2205
6248,20220401,F.CN.CZC.CF.CF2205
6249,20220402,F.CN.CZC.CF.CF2205
6250,20220403,F.CN.CZC.CF.CF2205
6251,20220404,F.CN.CZC.CF.CF2205
6252,20220405,F.CN.CZC.CF.CF2205
6253,20220406,F.CN.CZC.CF.CF2205
6254,20220407,F.CN.CZC.CF.CF2205
6255,20220408,F.CN.CZC.CF.CF2205
6256,20220409,F.CN.CZC.CF.CF2205
6257,20220410,F.CN.CZC.CF.CF2205
6258,20220411,F.CN.CZC.CF.CF2205
6259,20220412,F.CN.CZC.CF.CF2205
6260,20220413,F.CN.CZC.CF.CF2209
6261,20220414,F.CN.CZC.CF.CF2209
6262,20220415,F.CN.CZC.CF.CF2209
6263,20220416,F.CN.CZC.CF.CF2209
6264,20220417,F.CN.CZC.CF.CF2209
6265,20220418,F.CN.CZC.CF.CF2209
6266,20220419,F.CN.CZC.CF.CF2209
6267,20220420,F.CN.CZC.CF.CF2209
6268,20220421,F.CN.CZC.CF.CF2209
6269,20220422,F.CN.CZC.CF.CF2209
6270,20220423,F.CN.CZC.CF.CF2209
6271,20220424,F.CN.CZC.CF.CF2209
